State,Population,Population Density
Alabama,"5,024,279",99
Alaska,"733,391",1
Arizona,"7,151,502",63
Arkansas,"3,011,524",58
California,"39,538,223",254
Colorado,"5,773,714",56
Connecticut,"3,605,944",745
Delaware,"989,948",508
District of Columbia,"689,545","11,280"
Florida,"21,538,187",401
Georgia,"10,711,908",186
Hawaii,"1,455,271",227
Idaho,"1,839,106",22
Illinois,"12,812,508",231
Indiana,"6,785,528",189
Iowa,"3,190,369",57
Kansas,"2,937,880",36
Kentucky,"4,505,836",114
Louisiana,"4,657,757",108
Maine,"1,362,359",44
Maryland,"6,177,224",636
Massachusetts,"7,029,917",901
Michigan,"10,077,331",178
Minnesota,"5,706,494",72
Mississippi,"2,961,279",63
Missouri,"6,154,913",90
Montana,"1,084,225",7
Nebraska,"1,961,504",26
Nevada,"3,104,614",28
New Hampshire,"1,377,529",154
New Jersey,"9,288,994","1,263"
New Mexico,"2,117,522",18
New York,"20,201,249",429
North Carolina,"10,439,388",215
North Dakota,"779,094",11
Ohio,"11,799,448",289
Oklahoma,"3,959,353",58
Oregon,"4,237,256",44
Pennsylvania,"13,002,700",291
Rhode Island,"1,097,379","1,061"
South Carolina,"5,118,425",170
South Dakota,"886,667",12
Tennessee,"6,910,840",168
Texas,"29,145,505",112
Utah,"3,271,616",40
Vermont,"643,077",70
Virginia,"8,631,393",219
Washington,"7,705,281",116
West Virginia,"1,793,716",75
Wisconsin,"5,893,718",109
Wyoming,"576,851",6
Puerto Rico,"3,285,874",960
